date,sku_id,units_sold,revenue,unit_price,promo_flag
2022-02-09,SKU04321,6,5767.8,961.3000000000001,
2022-02-10,SKU00079,1,197.9,197.9,
2022-02-10,SKU00086,1,2786.01,2786.01,
2022-02-10,SKU00116,3,951.36,317.12,
2022-02-10,SKU00384,2,381.7,190.85,
2022-02-10,SKU01084,1,2259.43,2259.43,
2022-02-10,SKU01153,1,897.4,897.4,
2022-02-10,SKU01833,1,62.59,62.59,
2022-02-10,SKU02220,1,146.7,146.7,
2022-02-10,SKU02267,1,305.91,595.15,1
2022-02-10,SKU02369,1,149.91,162.77,1
2022-02-10,SKU02381,4,3951.72,987.93,
2022-02-10,SKU02611,1,176.71,191.87,1
2022-02-10,SKU03350,1,143.76,143.76,
2022-02-10,SKU04315,1,497.47,497.47,
2022-02-11,SKU00016,4,13914.6,3478.65,
2022-02-11,SKU00622,2,164.72,82.36,
2022-02-11,SKU00920,1,114.73,114.73,
2022-02-11,SKU01274,2,1116.72,558.36,
2022-02-11,SKU01802,1,418.36,813.93,1
2022-02-11,SKU01840,3,353.07,117.69,
2022-02-11,SKU02096,1,674.25,674.25,
2022-02-11,SKU02231,1,50.54,50.54,
2022-02-11,SKU02883,1,1040.02,1040.02,
2022-02-11,SKU03602,1,1565.25,1565.25,
2022-02-11,SKU03622,2,577.2,288.6,
2022-02-11,SKU04321,1,961.3,961.3,
2022-02-12,SKU00002,1,70.38,70.38,
2022-02-12,SKU00062,2,998.9,499.45,
2022-02-12,SKU00103,1,179.7,179.7,
2022-02-12,SKU00285,1,505.67,505.67,
2022-02-12,SKU00953,1,273.99,273.99,
2022-02-12,SKU01108,1,482.5,482.5,
2022-02-12,SKU01178,3,265.0,95.91000000000001,1
2022-02-12,SKU01180,1,450.33,450.33,
2022-02-12,SKU01343,5,1660.75,332.15,
2022-02-12,SKU01490,1,82.43,82.43,
2022-02-12,SKU01523,1,291.48,291.48,
2022-02-12,SKU01588,1,190.15,206.46,1
2022-02-12,SKU02749,1,1104.61,1104.61,
2022-02-12,SKU03670,3,2867.01,955.67,
2022-02-12,SKU04321,3,2883.9,961.2999999999998,
2022-02-13,SKU01940,1,127.72,127.72,
2022-02-13,SKU02805,2,164.86,82.43,
2022-02-13,SKU03052,3,6727.05,2242.35,
2022-02-13,SKU03680,2,311.56,169.14,1
2022-02-13,SKU03727,3,4982.79,1660.93,
2022-02-13,SKU04381,1,192.07,192.07,
2022-02-14,SKU00002,4,281.52,70.38,
2022-02-14,SKU00893,5,3453.3,690.66,
2022-02-14,SKU01669,1,123.06,133.62,1
2022-02-14,SKU02169,1,1126.93,1126.93,
2022-02-14,SKU03982,3,653.43,217.81000000000003,
2022-02-14,SKU04175,1,202.45,202.45,
2022-02-14,SKU04883,1,399.81,399.81,
2022-02-15,SKU00054,1,2079.97,2079.97,
2022-02-15,SKU00177,4,458.6,114.65,
2022-02-15,SKU00929,1,158.05,158.05,
2022-02-15,SKU00953,1,273.99,273.99,
2022-02-15,SKU01167,4,7349.36,1837.34,
2022-02-15,SKU02021,3,889.83,296.61,
2022-02-15,SKU02516,3,1422.36,474.12000000000006,
2022-02-15,SKU02687,1,96.25,96.25,
2022-02-15,SKU03063,3,1090.77,363.59,
2022-02-15,SKU03368,1,1766.25,1766.25,
2022-02-15,SKU03727,1,1660.93,1660.93,
2022-02-15,SKU03749,1,229.84,229.84,
2022-02-15,SKU03784,1,1234.71,1234.71,
2022-02-15,SKU03840,1,255.12,255.12,
2022-02-15,SKU04321,1,961.3,961.3,
2022-02-15,SKU04552,4,830.36,207.59,
2022-02-16,SKU00002,1,70.38,70.38,
2022-02-16,SKU00893,1,690.66,690.66,
2022-02-16,SKU01064,1,211.61,211.61,
2022-02-16,SKU01662,4,1983.36,495.84,
2022-02-16,SKU01896,2,166.76,83.38,
2022-02-16,SKU02046,1,2009.47,2009.47,
2022-02-16,SKU02137,2,3786.06,1893.03,
2022-02-16,SKU02217,1,457.34,457.34,
2022-02-16,SKU02795,1,2010.34,2010.34,
2022-02-16,SKU03138,3,297.75,99.25,
2022-02-16,SKU03398,1,1438.97,1438.97,
2022-02-16,SKU03433,1,162.07,162.07,
2022-02-16,SKU04317,1,1598.65,1598.65,
2022-02-16,SKU04318,3,616.5,205.5,
2022-02-16,SKU04321,2,1922.6,961.3,
2022-02-16,SKU04365,2,3549.38,1774.69,
2022-02-16,SKU04683,2,963.26,481.63,
2022-02-17,SKU00850,2,1680.8,840.4,
2022-02-17,SKU01377,1,131.24,131.24,
2022-02-17,SKU01452,2,3034.98,1517.49,
2022-02-17,SKU01643,2,1344.88,672.44,
2022-02-17,SKU02183,1,254.69,254.69,
2022-02-17,SKU02576,1,633.16,633.16,
2022-02-17,SKU02807,1,170.62,185.26,1
2022-02-17,SKU02960,2,123.54,61.77,
2022-02-17,SKU03181,1,500.79,500.79,
2022-02-17,SKU03470,1,79.26,86.06,1
2022-02-17,SKU03727,2,3321.86,1660.93,
2022-02-17,SKU04824,1,1024.94,1024.94,
2022-02-17,SKU04903,3,713.94,237.98,
2022-02-18,SKU01347,1,496.45,496.45,
2022-02-18,SKU01371,4,5110.44,1277.61,
2022-02-18,SKU01848,2,548.74,274.37,
2022-02-18,SKU01984,1,254.86,254.86,
2022-02-18,SKU02050,5,453.65,90.73,
2022-02-18,SKU02340,1,234.67,234.67,
2022-02-18,SKU02484,1,567.26,567.26,
2022-02-18,SKU02912,3,468.0,156.0,
2022-02-18,SKU02993,1,391.51,391.51,
2022-02-18,SKU03192,1,285.92,285.92,
2022-02-18,SKU03259,3,1806.12,602.04,
2022-02-18,SKU03836,3,1190.82,442.52,1
2022-02-18,SKU04284,2,165.15,89.66,1
2022-02-18,SKU04476,3,404.85,134.95,
2022-02-18,SKU04508,2,751.1,375.55,
2022-02-18,SKU04596,2,671.1,335.55,
2022-02-18,SKU04875,2,2698.06,1349.03,
2022-02-19,SKU00845,1,670.83,670.83,
2022-02-19,SKU01614,1,1232.96,1232.96,
2022-02-19,SKU02318,1,2419.19,2419.19,
2022-02-19,SKU03021,2,2330.72,1165.36,
2022-02-19,SKU03685,1,41.32,44.86,1
2022-02-19,SKU03979,1,823.95,823.95,
2022-02-19,SKU04082,3,158.94,52.98,
2022-02-19,SKU04321,4,3845.2,961.3,
2022-02-19,SKU04596,3,1006.65,335.55,
2022-02-19,SKU04879,3,4895.58,1631.86,
2022-02-20,SKU00264,1,242.74,242.74,
2022-02-20,SKU00390,1,437.62,437.62,
2022-02-20,SKU00690,1,492.94,492.94,
2022-02-20,SKU00854,1,1449.64,1449.64,
2022-02-20,SKU00921,3,10091.46,3363.82,
2022-02-20,SKU00968,5,891.1,178.22,
2022-02-20,SKU02222,2,4846.2,2423.1,
2022-02-20,SKU02684,1,527.97,527.97,
2022-02-20,SKU02731,4,523.84,130.96,
2022-02-20,SKU02943,3,2729.85,909.9500000000002,
2022-02-20,SKU02954,1,603.3,603.3,
2022-02-20,SKU03976,1,451.64,451.64,
2022-02-20,SKU04012,1,631.0,631.0,
2022-02-20,SKU04466,2,449.18,224.59,
2022-02-20,SKU04710,3,4393.97,1632.84,1
2022-02-21,SKU00079,1,197.9,197.9,
2022-02-21,SKU00482,1,212.18,212.18,
2022-02-21,SKU01054,1,583.57,583.57,
2022-02-21,SKU01322,2,1811.78,905.89,
2022-02-21,SKU01435,1,1037.9,1037.9,
2022-02-21,SKU02199,5,533.0,106.6,
2022-02-21,SKU02368,3,2548.17,849.39,
2022-02-21,SKU02768,1,216.52,216.52,
2022-02-21,SKU03040,1,2390.56,2390.56,
2022-02-21,SKU03292,1,164.03,164.03,
2022-02-21,SKU03432,3,7889.82,2629.94,
2022-02-21,SKU03512,1,439.58,439.58,
2022-02-21,SKU03621,1,370.39,370.39,
2022-02-21,SKU03659,2,969.1,484.55,
2022-02-21,SKU04321,5,4806.5,961.3,
2022-02-21,SKU04571,2,1737.04,868.52,
2022-02-21,SKU04789,1,67.08,67.08,
2022-02-21,SKU04913,3,1400.73,466.91,
2022-02-21,SKU04986,3,191.04,63.68,
2022-02-22,SKU01241,2,384.84,192.42,
2022-02-22,SKU01723,3,469.71,156.57,
2022-02-22,SKU03057,2,412.68,206.34,
2022-02-22,SKU03764,5,4725.05,945.01,
2022-02-22,SKU04321,1,961.3,961.3,
2022-02-22,SKU04571,2,1737.04,868.52,
2022-02-23,SKU00530,1,66.34,66.34,
2022-02-23,SKU01312,1,152.76,152.76,
2022-02-23,SKU01371,1,1277.61,1277.61,
2022-02-23,SKU01679,2,3478.06,1739.03,
2022-02-23,SKU01707,1,352.2,352.2,
2022-02-23,SKU02165,2,302.02,151.01,
2022-02-23,SKU02604,3,1939.56,646.52,
2022-02-23,SKU02605,1,67.28,67.28,
2022-02-23,SKU03359,2,759.82,379.91,
2022-02-23,SKU04045,1,615.16,615.16,
2022-02-23,SKU04232,1,98.56,98.56,
2022-02-23,SKU04422,1,61.32,68.36,1
2022-02-23,SKU04596,1,335.55,335.55,
2022-02-23,SKU04932,5,1559.65,311.93,
2022-02-24,SKU00050,4,136.32,34.08,
2022-02-24,SKU00535,2,378.2,189.1,
2022-02-24,SKU00962,2,243.16,121.58,
2022-02-24,SKU01420,1,213.65,213.65,
2022-02-24,SKU01485,1,476.18,476.18,
2022-02-24,SKU02370,2,429.54,214.77,
2022-02-24,SKU02407,2,992.6,496.3,
2022-02-24,SKU02471,3,4094.49,1364.83,
2022-02-24,SKU02872,2,154.88,77.44,
2022-02-24,SKU03381,1,176.04,176.04,
2022-02-24,SKU03727,5,8304.65,1660.9299999999998,
2022-02-24,SKU03948,5,341.15,68.23,
2022-02-24,SKU04154,4,1407.08,351.77,
2022-02-24,SKU04321,3,2883.8999999999996,961.2999999999998,
2022-02-24,SKU04332,1,141.92,141.92,
2022-02-24,SKU04596,3,1006.6500000000001,335.55,
2022-02-24,SKU04678,2,431.28,215.64,
2022-02-25,SKU00041,2,4981.48,2490.74,
2022-02-25,SKU00190,1,145.42,145.42,
2022-02-25,SKU00364,1,2618.33,2618.33,
2022-02-25,SKU00428,4,3019.16,754.79,
2022-02-25,SKU00692,1,235.52,235.52,
2022-02-25,SKU01248,3,1145.37,381.79,
2022-02-25,SKU01271,3,692.76,230.92,
2022-02-25,SKU01414,1,193.44,193.44,
2022-02-25,SKU01527,1,82.54,82.54,
2022-02-25,SKU01689,5,853.85,170.77,
2022-02-25,SKU02692,4,8380.12,2095.03,
2022-02-25,SKU02891,3,1543.74,514.58,
2022-02-25,SKU03046,2,219.74,109.87,
2022-02-25,SKU03379,2,114.78,57.39,
2022-02-25,SKU03550,1,865.57,865.57,
2022-02-25,SKU03821,1,132.88,132.88,
2022-02-25,SKU04105,1,464.78,464.78,
2022-02-25,SKU04321,5,4806.5,961.3,
2022-02-25,SKU04596,1,335.55,335.55,
2022-02-26,SKU00190,2,290.84,145.42,
2022-02-26,SKU00412,3,1881.45,627.15,
2022-02-26,SKU00920,2,229.46,114.73,
2022-02-26,SKU00921,3,10091.46,3363.82,
2022-02-26,SKU01045,3,1353.87,451.29,
2022-02-26,SKU01987,1,1078.02,1078.02,
2022-02-26,SKU01993,1,142.17,142.17,
2022-02-26,SKU02470,2,326.82,163.41,
2022-02-26,SKU02750,1,282.92,282.92,
2022-02-26,SKU02936,1,177.72,198.13,1
2022-02-26,SKU02993,1,391.51,391.51,
2022-02-26,SKU03364,1,136.35,136.35,
2022-02-26,SKU03599,2,321.9,160.95,
2022-02-26,SKU04105,1,464.78,464.78,
2022-02-26,SKU04896,3,1444.86,481.62000000000006,
2022-02-27,SKU00418,1,55.14,55.14,
2022-02-27,SKU02141,2,943.76,471.88,
2022-02-27,SKU03353,1,48.61,48.61,
2022-02-27,SKU04275,2,480.08,240.04,
2022-02-27,SKU04596,3,1006.65,335.55,
2022-02-27,SKU04875,1,1349.03,1349.03,
2022-02-28,SKU00086,2,5572.02,2786.01,
2022-02-28,SKU00126,3,760.32,253.43999999999997,
2022-02-28,SKU00285,2,1011.34,505.67,
2022-02-28,SKU00376,3,622.35,207.44999999999996,
2022-02-28,SKU00897,1,88.62,88.62,
2022-02-28,SKU01009,2,446.84,223.42,
2022-02-28,SKU01331,1,87.75,87.75,
2022-02-28,SKU01720,3,7061.19,2353.73,
2022-02-28,SKU01985,1,284.04,284.04,
2022-02-28,SKU02823,3,1605.53,596.63,1
2022-02-28,SKU03053,1,4086.72,4086.72,
2022-02-28,SKU03192,1,285.92,285.92,
2022-02-28,SKU03515,4,1065.36,266.34,
2022-02-28,SKU03969,1,109.07,109.07,
2022-03-01,SKU00001,5,4067.05,813.41,
2022-03-01,SKU02333,1,53.1,53.1,
2022-03-01,SKU02748,1,414.75,414.75,
2022-03-01,SKU02754,3,2340.81,780.27,
2022-03-01,SKU03115,1,804.38,804.38,
2022-03-01,SKU03552,4,374.48,93.62,
2022-03-01,SKU04016,1,1492.65,1492.65,
2022-03-01,SKU04321,5,4806.5,961.3,
2022-03-01,SKU04670,1,308.99,308.99,
2022-03-02,SKU00079,2,395.8,197.9,
2022-03-02,SKU00231,1,90.85,153.98,1
2022-03-02,SKU00513,1,138.18,234.2,1
2022-03-02,SKU00903,1,371.13,413.75,1
2022-03-02,SKU01214,2,185.46,92.73,
2022-03-02,SKU01371,2,2555.22,1277.61,
2022-03-02,SKU01667,3,484.41,161.47,
2022-03-02,SKU01987,3,3234.06,1078.02,
2022-03-02,SKU02377,2,186.46,93.23,
2022-03-02,SKU02549,1,201.08,201.08,
2022-03-02,SKU02915,3,6866.25,2288.75,
2022-03-02,SKU03450,2,576.34,288.17,
2022-03-02,SKU03800,1,114.46,114.46,
2022-03-02,SKU04131,1,587.01,587.01,
2022-03-02,SKU04321,2,1922.6,961.3,
2022-03-02,SKU04597,5,7321.0,1464.2,
2022-03-02,SKU04720,1,2230.86,2230.86,
2022-03-02,SKU04825,1,1503.66,1503.66,
2022-03-03,SKU00190,3,436.26,145.42,
2022-03-03,SKU00554,1,88.32,88.32,
2022-03-03,SKU00755,1,120.36,120.36,
2022-03-03,SKU00852,2,1745.22,872.61,
2022-03-03,SKU01045,4,1805.16,451.29,
2022-03-03,SKU01221,1,2043.23,2043.23,
2022-03-03,SKU02079,1,153.65,153.65,
2022-03-03,SKU02354,1,90.78,90.78,
2022-03-03,SKU02892,2,154.1,77.05,
2022-03-03,SKU02999,2,615.42,307.71,
2022-03-03,SKU03083,2,1526.64,763.32,
2022-03-03,SKU03087,3,991.89,330.63,
2022-03-03,SKU03094,1,339.49,339.49,
2022-03-03,SKU03702,2,558.91,473.65,1
2022-03-03,SKU04281,2,469.94,234.97,
2022-03-03,SKU04321,1,961.3,961.3,
2022-03-03,SKU04329,1,2452.07,2452.07,
2022-03-03,SKU04508,1,375.55,375.55,
2022-03-03,SKU04571,1,868.52,868.52,
2022-03-03,SKU04591,1,186.58,186.58,
2022-03-03,SKU04913,1,466.91,466.91,
2022-03-04,SKU00500,1,1264.58,1264.58,
2022-03-04,SKU01122,1,145.52,145.52,
2022-03-04,SKU01138,1,181.15,181.15,
2022-03-04,SKU01371,2,2555.22,1277.61,
2022-03-04,SKU01490,1,82.43,82.43,
2022-03-04,SKU01774,2,258.66,129.33,
2022-03-04,SKU02313,1,176.52,176.52,
2022-03-04,SKU03353,1,48.61,48.61,
2022-03-04,SKU03911,1,89.02,89.02,
2022-03-04,SKU04202,1,1054.73,1054.73,
2022-03-04,SKU04318,1,205.5,205.5,
2022-03-04,SKU04596,2,671.1,335.55,
2022-03-05,SKU00334,2,2954.9,1477.45,
2022-03-05,SKU00982,1,1475.54,1475.54,
2022-03-05,SKU01009,2,446.84,223.42,
2022-03-05,SKU01403,2,1469.52,734.76,
2022-03-05,SKU01414,3,580.32,193.43999999999997,
2022-03-05,SKU02369,1,162.77,162.77,
2022-03-05,SKU02423,1,3672.71,3672.71,
2022-03-05,SKU02753,1,796.75,796.75,
2022-03-05,SKU03194,2,1298.76,649.38,
2022-03-05,SKU04017,1,119.49,119.49,
2022-03-05,SKU04171,4,2608.32,652.08,
2022-03-05,SKU04286,1,222.23,222.23,
2022-03-05,SKU04321,3,2883.8999999999996,961.2999999999998,
2022-03-05,SKU04913,3,1400.73,466.91,
2022-03-06,SKU00298,1,383.06,383.06,
2022-03-06,SKU00394,2,205.9,102.95,
2022-03-06,SKU01752,1,459.19,459.19,
2022-03-06,SKU02316,1,161.51,161.51,
2022-03-06,SKU02336,3,1011.21,337.07,
2022-03-06,SKU02712,2,336.14,168.07,
2022-03-06,SKU02786,1,69.89,69.89,
2022-03-06,SKU04321,1,961.3,961.3,
2022-03-06,SKU04346,1,970.29,970.29,
2022-03-06,SKU04390,3,5496.9,1832.3,
2022-03-07,SKU00013,2,1043.9,521.95,
2022-03-07,SKU00043,1,615.37,615.37,
2022-03-07,SKU00445,1,87.15,87.15,
2022-03-07,SKU00447,1,198.19,198.19,
2022-03-07,SKU00953,1,273.99,273.99,
2022-03-07,SKU01035,1,360.87,360.87,
2022-03-07,SKU01056,2,4882.7,2441.35,
2022-03-07,SKU01403,3,2204.28,734.7599999999999,
2022-03-07,SKU01672,3,7484.55,2494.85,
2022-03-07,SKU03727,1,1660.93,1660.93,
2022-03-07,SKU04304,1,393.38,393.38,
2022-03-07,SKU04314,1,567.99,567.99,
2022-03-07,SKU04321,3,2883.8999999999996,961.2999999999998,
2022-03-08,SKU00286,5,322.25,64.45,
2022-03-08,SKU00376,3,622.35,207.44999999999996,
2022-03-08,SKU00473,1,111.63,111.63,
2022-03-08,SKU00757,1,196.4,196.4,
2022-03-08,SKU00908,4,8434.68,2108.67,
2022-03-08,SKU01131,1,1745.98,1745.98,
2022-03-08,SKU01632,1,354.51,354.51,
2022-03-08,SKU02137,2,3786.06,1893.03,
2022-03-08,SKU02230,1,978.76,978.76,
2022-03-08,SKU02414,3,1140.3,380.1000000000001,
2022-03-08,SKU02701,2,364.02,182.01,
2022-03-08,SKU02858,1,90.7,90.7,
2022-03-08,SKU03292,1,96.78,164.03,1
2022-03-08,SKU03425,4,809.92,202.48,
2022-03-08,SKU03445,3,159.54,53.18,
2022-03-08,SKU03528,1,1680.2,1680.2,
2022-03-08,SKU03719,2,268.46,134.23,
2022-03-08,SKU04154,1,207.54,351.77,1
2022-03-08,SKU04321,5,4806.5,961.3,
2022-03-08,SKU04404,1,240.58,240.58,
2022-03-09,SKU01590,4,370.72,92.68,
2022-03-09,SKU01763,1,162.42,275.28,1
2022-03-09,SKU02132,3,1286.55,428.8500000000001,
2022-03-09,SKU02368,2,1698.78,849.39,
2022-03-09,SKU03027,1,724.38,724.38,
2022-03-09,SKU03160,4,1018.56,254.64,
2022-03-09,SKU04002,3,2144.58,714.86,
2022-03-09,SKU04018,2,192.28,96.14,
2022-03-09,SKU04318,3,616.5,205.5,
2022-03-09,SKU04596,1,335.55,335.55,
2022-03-10,SKU00369,1,368.93,368.93,
2022-03-10,SKU00985,1,1003.36,1003.36,
2022-03-10,SKU01088,1,183.33,183.33,
2022-03-10,SKU01092,2,3767.04,1883.52,
2022-03-10,SKU01137,1,1286.53,1286.53,
2022-03-10,SKU01170,2,731.0,365.5,
2022-03-10,SKU01628,3,468.54,156.18,
2022-03-10,SKU01716,2,1242.06,621.03,
2022-03-10,SKU02269,1,132.98,132.98,
2022-03-10,SKU02692,1,2095.03,2095.03,
2022-03-10,SKU02756,5,9534.1,1906.8200000000002,
2022-03-10,SKU03381,3,528.12,176.04,
2022-03-10,SKU03975,5,9531.65,1906.33,
2022-03-10,SKU04555,1,3307.44,3307.44,
2022-03-10,SKU04596,3,1006.65,335.55,
2022-03-10,SKU04779,3,576.66,192.22,
2022-03-11,SKU00201,5,4241.6,848.32,
2022-03-11,SKU00994,1,602.13,602.13,
2022-03-11,SKU01197,3,6628.56,2209.52,
2022-03-11,SKU01371,1,1277.61,1277.61,
2022-03-11,SKU01456,2,2164.34,1082.17,
2022-03-11,SKU02122,1,152.62,152.62,
2022-03-11,SKU02657,2,257.5,128.75,
2022-03-11,SKU02705,3,9805.65,3268.5500000000006,
2022-03-11,SKU02930,2,340.32,170.16,
2022-03-11,SKU03727,1,1660.93,1660.93,
2022-03-11,SKU04321,3,2883.9,961.2999999999998,
2022-03-12,SKU00040,3,620.1,206.69999999999996,
2022-03-12,SKU00079,1,197.9,197.9,
2022-03-12,SKU00920,1,67.69,114.73,1
2022-03-12,SKU00974,1,47.34,47.34,
2022-03-12,SKU02141,1,471.88,471.88,
2022-03-12,SKU02602,3,390.48,220.61,1
2022-03-12,SKU02660,3,245.73,81.91,
2022-03-12,SKU03521,3,134.67,44.89000000000001,
2022-03-12,SKU03840,2,510.24,255.12,
2022-03-12,SKU03955,1,294.43,499.04,1
2022-03-12,SKU04321,2,1922.6,961.3,
2022-03-12,SKU04373,1,1033.69,1033.69,
2022-03-12,SKU04477,3,172.65,97.54,1
2022-03-12,SKU04726,1,789.0,789.0,
2022-03-13,SKU00847,3,1196.58,398.85999999999996,
2022-03-13,SKU01092,1,1883.52,1883.52,
2022-03-13,SKU01299,2,5131.48,2565.74,
2022-03-13,SKU01469,1,69.23,69.23,
2022-03-13,SKU02448,3,6500.13,2166.71,
2022-03-13,SKU02526,2,1396.22,698.11,
2022-03-13,SKU02998,3,2673.72,891.2400000000001,
2022-03-13,SKU03372,2,558.68,279.34,
2022-03-13,SKU04136,1,1348.93,1348.93,
2022-03-13,SKU04536,4,5980.76,1495.19,
2022-03-13,SKU04760,1,216.71,216.71,
2022-03-13,SKU04778,1,485.82,485.82,
2022-03-14,SKU00632,1,1003.77,1003.77,
2022-03-14,SKU00850,4,3361.6,840.4,
2022-03-14,SKU00883,1,3121.32,3121.32,
2022-03-14,SKU00950,5,1135.35,227.07,
2022-03-14,SKU01556,1,1701.38,1701.38,
2022-03-14,SKU02900,1,1839.94,1839.94,
2022-03-14,SKU03213,1,133.69,226.59,1
2022-03-14,SKU03779,2,1276.26,638.13,
2022-03-14,SKU03901,4,441.8,110.45,
2022-03-14,SKU03907,2,1753.46,876.73,
2022-03-14,SKU04110,1,265.19,449.47,1
2022-03-14,SKU04571,1,868.52,868.52,
2022-03-14,SKU04789,3,201.24,67.08,
2022-03-14,SKU04925,1,136.47,136.47,
2022-03-15,SKU00032,1,51.91,51.91,
2022-03-15,SKU00044,1,525.77,525.77,
2022-03-15,SKU00285,1,505.67,505.67,
2022-03-15,SKU00486,1,2425.84,2425.84,
2022-03-15,SKU01120,1,125.72,213.08,1
2022-03-15,SKU01814,2,1774.84,887.42,
2022-03-15,SKU02068,5,1249.45,249.88999999999996,
2022-03-15,SKU02070,2,313.42,156.71,
2022-03-15,SKU02202,4,8456.72,2114.18,
2022-03-15,SKU02482,5,6489.75,1297.95,
2022-03-15,SKU02531,1,143.49,143.49,
2022-03-15,SKU02537,1,161.43,161.43,
2022-03-15,SKU03229,1,1284.76,1284.76,
2022-03-15,SKU03656,1,1079.71,1079.71,
2022-03-15,SKU04328,1,155.77,155.77,
2022-03-15,SKU04432,2,681.6,340.8,
2022-03-15,SKU04596,1,335.55,335.55,
2022-03-16,SKU00035,1,215.32,215.32,
2022-03-16,SKU00037,1,109.86,109.86,
2022-03-16,SKU00076,1,306.25,306.25,
2022-03-16,SKU00126,1,253.44,253.44,
2022-03-16,SKU00190,3,436.26,145.42,
2022-03-16,SKU00538,1,1101.07,1101.07,
2022-03-16,SKU00746,3,3092.25,1030.75,
2022-03-16,SKU01330,1,183.49,183.49,
2022-03-16,SKU01701,1,248.34,420.92,1
2022-03-16,SKU01804,2,441.84,220.92,
2022-03-16,SKU02105,1,149.15,149.15,
2022-03-16,SKU02462,5,859.45,171.89,
2022-03-16,SKU02837,1,2677.22,2677.22,
2022-03-16,SKU03159,1,79.64,134.99,1
2022-03-16,SKU04206,5,3335.9,667.18,
2022-03-16,SKU04321,1,961.3,961.3,
2022-03-16,SKU04350,2,789.86,394.93,
2022-03-16,SKU04596,3,1006.65,335.55,
2022-03-16,SKU04903,5,1189.9,237.97999999999996,
2022-03-16,SKU04963,1,124.11,124.11,
2022-03-16,SKU04973,1,909.63,909.63,
2022-03-17,SKU00140,2,296.22,148.11,
2022-03-17,SKU00177,1,114.65,114.65,
2022-03-17,SKU00285,2,1011.34,505.67,
2022-03-17,SKU00847,1,398.86,398.86,
2022-03-17,SKU01030,1,132.46,224.5,1
2022-03-17,SKU01137,1,1286.53,1286.53,
2022-03-17,SKU01392,1,130.77,130.77,
2022-03-17,SKU03800,1,114.46,114.46,
2022-03-17,SKU04101,2,737.24,368.62,
2022-03-17,SKU04166,1,263.67,263.67,
2022-03-17,SKU04321,4,3845.2,961.3,
2022-03-17,SKU04574,2,84.91,71.96,1
2022-03-17,SKU04596,1,335.55,335.55,
2022-03-17,SKU04913,3,1400.73,466.91,
2022-03-18,SKU00116,1,317.12,317.12,
2022-03-18,SKU00319,1,129.05,129.05,
2022-03-18,SKU00328,1,120.93,204.97,1
2022-03-18,SKU00699,1,562.89,562.89,
2022-03-18,SKU01157,1,228.88,228.88,
2022-03-18,SKU02563,1,180.04,180.04,
2022-03-18,SKU02785,4,4546.32,1136.58,
2022-03-18,SKU03425,2,404.96,202.48,
2022-03-18,SKU03581,5,11352.15,2270.43,
2022-03-18,SKU03725,1,977.64,977.64,
2022-03-18,SKU03727,3,4982.79,1660.93,
2022-03-18,SKU04139,1,1671.05,1671.05,
2022-03-18,SKU04162,1,364.89,364.89,
2022-03-18,SKU04321,2,1922.6,961.3,
2022-03-18,SKU04819,1,131.34,222.61,1
2022-03-19,SKU00002,4,281.52,70.38,
2022-03-19,SKU00190,5,727.1,145.42,
2022-03-19,SKU00267,1,126.55,126.55,
2022-03-19,SKU00309,1,1579.63,1579.63,
2022-03-19,SKU01599,2,3314.94,1657.47,
2022-03-19,SKU03374,1,70.93,70.93,
2022-03-19,SKU03469,3,1617.57,539.19,
2022-03-19,SKU03567,3,1376.94,458.98,
2022-03-19,SKU03724,3,1141.11,380.37000000000006,
2022-03-19,SKU03779,3,1914.39,638.13,
2022-03-19,SKU04321,3,2883.9,961.2999999999998,
2022-03-19,SKU04896,1,481.62,481.62,
2022-03-19,SKU04989,2,95.04,80.54,1
2022-03-20,SKU00286,3,193.35,64.45,
2022-03-20,SKU00573,1,247.12,247.12,
2022-03-20,SKU00730,1,1174.55,1174.55,
2022-03-20,SKU01342,1,357.71,357.71,
2022-03-20,SKU01523,1,291.48,291.48,
2022-03-20,SKU01677,2,254.6,127.3,
2022-03-20,SKU02582,1,324.56,324.56,
2022-03-20,SKU02935,2,864.46,432.23,
2022-03-20,SKU03030,1,108.63,108.63,
2022-03-20,SKU03368,1,1766.25,1766.25,
2022-03-20,SKU03656,1,1079.71,1079.71,
2022-03-20,SKU03790,1,745.39,745.39,
2022-03-20,SKU03851,1,99.5,99.5,
2022-03-20,SKU04039,4,900.79,381.69,1
2022-03-21,SKU00411,5,1195.35,239.07,
2022-03-21,SKU00581,2,2530.14,1265.07,
2022-03-21,SKU00653,4,3281.08,820.27,
2022-03-21,SKU00738,2,218.54,109.27,
2022-03-21,SKU01002,1,252.83,252.83,
2022-03-21,SKU01573,2,1695.38,847.69,
2022-03-21,SKU01617,1,182.51,182.51,
2022-03-21,SKU01724,3,875.76,291.92,
2022-03-21,SKU02737,1,315.14,315.14,
2022-03-21,SKU02825,3,375.65,212.23,1
2022-03-21,SKU03117,1,4755.47,4755.47,
2022-03-21,SKU03199,2,156.16,78.08,
2022-03-21,SKU04414,3,502.71,167.57,
2022-03-21,SKU04596,2,671.1,335.55,
2022-03-21,SKU04602,1,100.41,100.41,
2022-03-21,SKU04708,3,4000.26,1333.42,
2022-03-21,SKU04745,1,335.38,335.38,
2022-03-21,SKU04748,1,553.81,553.81,
2022-03-21,SKU04913,1,466.91,466.91,
2022-03-22,SKU00162,2,5560.52,2780.26,
