date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-12-31,SKU02939,18,0,14,21
2025-12-31,SKU02940,283,0,14,146
2025-12-31,SKU02941,55,0,14,22
2025-12-31,SKU02942,375,0,14,225
2025-12-31,SKU02943,231,0,14,226
2025-12-31,SKU02944,343,0,14,173
2025-12-31,SKU02945,141,0,14,54
2025-12-31,SKU02946,6401,0,14,1526
2025-12-31,SKU02947,21,0,14,27
2025-12-31,SKU02948,108,0,14,122
2025-12-31,SKU02949,238,0,14,176
2025-12-31,SKU02950,0,0,14,1154
2025-12-31,SKU02951,98,0,14,74
2025-12-31,SKU02953,354,0,14,231
2025-12-31,SKU02954,10,0,14,1318
2025-12-31,SKU02955,100,0,14,77
2025-12-31,SKU02956,324,0,14,156
2025-12-31,SKU02957,311,0,14,241
2025-12-31,SKU02959,65,0,14,100
2025-12-31,SKU02960,100,0,14,44
2025-12-31,SKU02961,234,0,14,137
2025-12-31,SKU02962,251,0,14,98
2025-12-31,SKU02963,165,0,14,243
2025-12-31,SKU02964,7077,0,14,1540
2025-12-31,SKU02965,283,0,14,153
2025-12-31,SKU02966,74,0,14,39
2025-12-31,SKU02967,421,0,14,230
2025-12-31,SKU02968,90,0,14,86
2025-12-31,SKU02969,6804,0,14,1526
2025-12-31,SKU02970,354,0,14,246
2025-12-31,SKU02971,351,0,14,237
2025-12-31,SKU02972,177,0,14,98
2025-12-31,SKU02973,30,0,14,37
2025-12-31,SKU02974,233,0,14,111
2025-12-31,SKU02976,129,0,14,86
2025-12-31,SKU02977,237,0,14,146
2025-12-31,SKU02978,35,0,14,31
2025-12-31,SKU02980,234,0,14,82
2025-12-31,SKU02981,250,0,14,163
2025-12-31,SKU02982,103,0,14,119
2025-12-31,SKU02983,0,0,14,1223
2025-12-31,SKU02984,54,0,14,61
2025-12-31,SKU02986,267,0,14,168
2025-12-31,SKU02987,346,0,14,187
2025-12-31,SKU02988,688,0,14,388
2025-12-31,SKU02989,162,0,14,125
2025-12-31,SKU02990,93,0,14,160
2025-12-31,SKU02991,230,0,14,99
2025-12-31,SKU02992,37,0,14,20
2025-12-31,SKU02994,80,0,14,74
2025-12-31,SKU02995,159,0,14,60
2025-12-31,SKU02996,112,0,14,112
2025-12-31,SKU02997,6620,0,14,1434
2025-12-31,SKU02999,7596,0,14,1750
2025-12-31,SKU03000,45,0,14,26
2025-12-31,SKU03001,102,0,14,77
2025-12-31,SKU03002,193,0,14,158
2025-12-31,SKU03003,321,0,14,152
2025-12-31,SKU03004,279,0,14,249
2025-12-31,SKU03005,7094,0,14,1558
2025-12-31,SKU03006,173,0,14,64
2025-12-31,SKU03007,226,0,14,100
2025-12-31,SKU03009,405,0,14,278
2025-12-31,SKU03010,294,0,14,129
2025-12-31,SKU03011,198,0,14,80
2025-12-31,SKU03012,10,0,14,93
2025-12-31,SKU03013,215,0,14,139
2025-12-31,SKU03014,6541,0,14,1491
2025-12-31,SKU03015,395,0,14,213
2025-12-31,SKU03016,5,0,14,45
2025-12-31,SKU03017,194,0,14,194
2025-12-31,SKU03018,93,0,14,75
2025-12-31,SKU03020,497,0,14,237
2025-12-31,SKU03021,252,0,14,146
2025-12-31,SKU03022,532,0,14,307
2025-12-31,SKU03023,178,0,14,96
2025-12-31,SKU03024,132,0,14,48
2025-12-31,SKU03025,192,0,14,166
2025-12-31,SKU03026,200,0,14,147
2025-12-31,SKU03027,226,0,14,202
2025-12-31,SKU03028,56,0,14,77
2025-12-31,SKU03029,670,0,14,361
2025-12-31,SKU03030,56,0,14,1473
2025-12-31,SKU03031,8024,0,14,1771
2025-12-31,SKU03032,309,0,14,167
2025-12-31,SKU03033,165,0,14,87
2025-12-31,SKU03035,104,0,14,36
2025-12-31,SKU03036,7451,0,14,1636
2025-12-31,SKU03037,158,0,14,72
2025-12-31,SKU03038,135,0,14,78
2025-12-31,SKU03040,413,0,14,156
2025-12-31,SKU03041,168,0,14,61
2025-12-31,SKU03042,194,0,14,99
2025-12-31,SKU03043,7125,0,14,1753
2025-12-31,SKU03045,31,0,14,100
2025-12-31,SKU03046,160,0,14,115
2025-12-31,SKU03048,106,0,14,102
2025-12-31,SKU03049,148,0,14,100
2025-12-31,SKU03050,48,0,14,65
2025-12-31,SKU03051,313,0,14,159
2025-12-31,SKU03052,555,0,14,269
2025-12-31,SKU03053,0,0,14,974
2025-12-31,SKU03054,585,0,14,509
2025-12-31,SKU03055,118,0,14,82
2025-12-31,SKU03056,188,0,14,154
2025-12-31,SKU03057,0,0,14,1610
2025-12-31,SKU03058,8242,0,14,1863
2025-12-31,SKU03059,70,0,14,60
2025-12-31,SKU03060,157,0,14,127
2025-12-31,SKU03061,98,0,14,136
2025-12-31,SKU03062,545,0,14,312
2025-12-31,SKU03063,4,0,14,1168
2025-12-31,SKU03065,166,0,14,183
2025-12-31,SKU03066,507,0,14,229
2025-12-31,SKU03067,129,0,14,80
2025-12-31,SKU03068,284,0,14,152
2025-12-31,SKU03069,402,0,14,197
2025-12-31,SKU03070,205,0,14,99
2025-12-31,SKU03071,1,0,14,62
2025-12-31,SKU03072,56,0,14,49
2025-12-31,SKU03073,6327,0,14,1363
2025-12-31,SKU03075,132,0,14,79
2025-12-31,SKU03076,48,0,14,87
2025-12-31,SKU03077,56,0,14,47
2025-12-31,SKU03078,275,0,14,216
2025-12-31,SKU03080,315,0,14,173
2025-12-31,SKU03081,179,0,14,193
2025-12-31,SKU03082,210,0,14,83
2025-12-31,SKU03083,448,0,14,225
2025-12-31,SKU03084,352,0,14,144
2025-12-31,SKU03085,42,0,14,75
2025-12-31,SKU03086,197,0,14,151
2025-12-31,SKU03087,236,0,14,128
2025-12-31,SKU03088,32,0,14,1402
2025-12-31,SKU03089,7814,0,14,1773
2025-12-31,SKU03090,7415,0,14,1695
2025-12-31,SKU03091,194,0,14,146
2025-12-31,SKU03092,5198,0,14,1208
2025-12-31,SKU03093,307,0,14,128
2025-12-31,SKU03094,12,0,14,53
2025-12-31,SKU03095,174,0,14,140
2025-12-31,SKU03096,292,0,14,231
2025-12-31,SKU03097,393,0,14,410
2025-12-31,SKU03098,3,0,14,67
2025-12-31,SKU03099,187,0,14,168
2025-12-31,SKU03100,420,0,14,238
2025-12-31,SKU03101,296,0,14,287
2025-12-31,SKU03102,74,0,14,50
2025-12-31,SKU03103,223,0,14,77
2025-12-31,SKU03104,172,0,14,61
2025-12-31,SKU03105,8195,0,14,1764
2025-12-31,SKU03106,261,0,14,208
2025-12-31,SKU03107,207,0,14,139
2025-12-31,SKU03108,7868,0,14,1742
2025-12-31,SKU03109,70,0,14,115
2025-12-31,SKU03110,0,0,14,20
2025-12-31,SKU03111,576,0,14,326
2025-12-31,SKU03112,859,0,14,397
2025-12-31,SKU03113,75,0,14,38
2025-12-31,SKU03114,50,0,14,45
2025-12-31,SKU03115,10515,0,14,2171
2025-12-31,SKU03116,12,0,14,84
2025-12-31,SKU03117,99,0,14,163
2025-12-31,SKU03118,171,0,14,77
2025-12-31,SKU03119,366,0,14,134
2025-12-31,SKU03120,7,0,14,37
2025-12-31,SKU03121,259,0,14,88
2025-12-31,SKU03122,106,0,14,161
2025-12-31,SKU03123,247,0,14,96
2025-12-31,SKU03124,227,0,14,220
2025-12-31,SKU03125,331,0,14,223
2025-12-31,SKU03126,18,0,14,75
2025-12-31,SKU03127,41,0,14,50
2025-12-31,SKU03128,69,0,14,89
2025-12-31,SKU03129,8570,0,14,1880
2025-12-31,SKU03130,387,0,14,181
2025-12-31,SKU03131,69,0,14,77
2025-12-31,SKU03132,237,0,14,172
2025-12-31,SKU03133,199,0,14,164
2025-12-31,SKU03134,170,0,14,125
2025-12-31,SKU03135,151,0,14,93
2025-12-31,SKU03136,166,0,14,153
2025-12-31,SKU03137,309,0,14,228
2025-12-31,SKU03138,203,0,14,83
2025-12-31,SKU03139,7277,0,14,1566
2025-12-31,SKU03140,229,0,14,177
2025-12-31,SKU03143,190,0,14,134
2025-12-31,SKU03144,267,0,14,118
2025-12-31,SKU03146,343,0,14,157
2025-12-31,SKU03147,303,0,14,154
2025-12-31,SKU03148,47,0,14,52
2025-12-31,SKU03149,133,0,14,112
2025-12-31,SKU03150,7949,0,14,1833
2025-12-31,SKU03152,6432,0,14,1418
2025-12-31,SKU03153,4,0,14,20
2025-12-31,SKU03154,170,0,14,207
2025-12-31,SKU03155,130,0,14,56
2025-12-31,SKU03156,608,0,14,312
2025-12-31,SKU03159,136,0,14,122
2025-12-31,SKU03160,41,0,14,65
2025-12-31,SKU03161,145,0,14,181
2025-12-31,SKU03162,216,0,14,100
2025-12-31,SKU03163,83,0,14,102
2025-12-31,SKU03164,345,0,14,211
2025-12-31,SKU03165,179,0,14,66
2025-12-31,SKU03166,234,0,14,102
2025-12-31,SKU03167,159,0,14,60
2025-12-31,SKU03168,616,0,14,285
2025-12-31,SKU03169,27,0,14,39
2025-12-31,SKU03170,71,0,14,91
2025-12-31,SKU03171,34,0,14,1558
2025-12-31,SKU03172,600,0,14,283
2025-12-31,SKU03173,6495,0,14,1395
2025-12-31,SKU03174,117,0,14,57
2025-12-31,SKU03175,25,0,14,66
2025-12-31,SKU03177,5510,0,14,1279
2025-12-31,SKU03178,169,0,14,62
2025-12-31,SKU03179,7777,0,14,1816
2025-12-31,SKU03180,256,0,14,134
2025-12-31,SKU03181,7,0,14,65
2025-12-31,SKU03182,354,0,14,175
2025-12-31,SKU03183,47,0,14,65
2025-12-31,SKU03184,335,0,14,233
2025-12-31,SKU03185,254,0,14,137
2025-12-31,SKU03186,228,0,14,194
2025-12-31,SKU03187,279,0,14,94
2025-12-31,SKU03188,254,0,14,95
2025-12-31,SKU03189,88,0,14,44
2025-12-31,SKU03190,423,0,14,292
2025-12-31,SKU03192,5974,0,14,1336
2025-12-31,SKU03193,281,0,14,197
2025-12-31,SKU03194,217,0,14,101
2025-12-31,SKU03196,76,0,14,31
2025-12-31,SKU03197,274,0,14,216
2025-12-31,SKU03198,27,0,14,61
2025-12-31,SKU03199,0,0,14,1571
2025-12-31,SKU03200,325,0,14,160
2025-12-31,SKU03201,94,0,14,116
2025-12-31,SKU03202,325,0,14,193
2025-12-31,SKU03203,162,0,14,143
2025-12-31,SKU03204,183,0,14,201
2025-12-31,SKU03205,44,0,14,129
2025-12-31,SKU03206,242,0,14,266
2025-12-31,SKU03207,125,0,14,120
2025-12-31,SKU03208,600,0,14,253
2025-12-31,SKU03209,190,0,14,76
2025-12-31,SKU03210,5438,0,14,1187
2025-12-31,SKU03211,154,0,14,105
2025-12-31,SKU03212,146,0,14,72
2025-12-31,SKU03213,179,0,14,201
2025-12-31,SKU03214,313,0,14,196
2025-12-31,SKU03215,300,0,14,155
2025-12-31,SKU03216,122,0,14,72
2025-12-31,SKU03218,129,0,14,154
2025-12-31,SKU03219,11,0,14,24
2025-12-31,SKU03220,5440,0,14,1308
2025-12-31,SKU03221,99,0,14,48
2025-12-31,SKU03222,522,0,14,350
2025-12-31,SKU03223,323,0,14,230
2025-12-31,SKU03224,14,0,14,25
2025-12-31,SKU03227,253,0,14,290
2025-12-31,SKU03228,270,0,14,122
2025-12-31,SKU03229,231,0,14,190
2025-12-31,SKU03230,6980,0,14,1526
2025-12-31,SKU03231,219,0,14,141
2025-12-31,SKU03232,41,0,14,69
2025-12-31,SKU03233,304,0,14,299
2025-12-31,SKU03234,364,0,14,227
2025-12-31,SKU03235,7099,0,14,1629
2025-12-31,SKU03236,130,0,14,216
2025-12-31,SKU03237,202,0,14,258
2025-12-31,SKU03238,159,0,14,129
2025-12-31,SKU03239,147,0,14,220
2025-12-31,SKU03240,351,0,14,213
2025-12-31,SKU03241,281,0,14,227
2025-12-31,SKU03242,271,0,14,108
2025-12-31,SKU03243,10,0,14,64
2025-12-31,SKU03244,2,0,14,43
2025-12-31,SKU03245,68,0,14,66
2025-12-31,SKU03246,64,0,14,38
2025-12-31,SKU03247,125,0,14,119
2025-12-31,SKU03248,493,0,14,266
2025-12-31,SKU03249,117,0,14,128
2025-12-31,SKU03250,194,0,14,168
2025-12-31,SKU03251,7808,0,14,1786
2025-12-31,SKU03252,139,0,14,53
2025-12-31,SKU03254,7477,0,14,1654
2025-12-31,SKU03255,436,0,14,196
2025-12-31,SKU03256,114,0,14,41
2025-12-31,SKU03257,8787,0,14,1902
2025-12-31,SKU03258,8,0,14,45
2025-12-31,SKU03259,103,0,14,1247
2025-12-31,SKU03260,52,0,14,33
2025-12-31,SKU03261,143,0,14,187
2025-12-31,SKU03262,160,0,14,192
2025-12-31,SKU03263,156,0,14,145
2025-12-31,SKU03264,234,0,14,92
2025-12-31,SKU03265,70,0,14,115
2025-12-31,SKU03266,7895,0,14,1685
2025-12-31,SKU03267,328,0,14,178
2025-12-31,SKU03268,145,0,14,77
2025-12-31,SKU03269,68,0,14,86
2025-12-31,SKU03270,42,0,14,130
2025-12-31,SKU03271,407,0,14,249
2025-12-31,SKU03273,284,0,14,108
2025-12-31,SKU03274,164,0,14,1535
2025-12-31,SKU03275,188,0,14,158
2025-12-31,SKU03276,230,0,14,110
2025-12-31,SKU03277,6864,0,14,1470
2025-12-31,SKU03278,17,0,14,24
2025-12-31,SKU03279,244,0,14,166
2025-12-31,SKU03281,10211,0,14,2181
2025-12-31,SKU03282,45,0,14,27
2025-12-31,SKU03283,269,0,14,165
2025-12-31,SKU03284,6422,0,14,1479
2025-12-31,SKU03285,188,0,14,81
2025-12-31,SKU03286,6808,0,14,1515
2025-12-31,SKU03287,295,0,14,138
2025-12-31,SKU03288,91,0,14,56
2025-12-31,SKU03290,7988,0,14,1629
2025-12-31,SKU03291,5490,0,14,1182
2025-12-31,SKU03292,0,0,14,1346
2025-12-31,SKU03294,347,0,14,169
2025-12-31,SKU03295,4460,0,14,993
2025-12-31,SKU03297,385,0,14,176
2025-12-31,SKU03298,447,0,14,196
2025-12-31,SKU03299,189,0,14,109
2025-12-31,SKU03300,251,0,14,138
2025-12-31,SKU03301,230,0,14,146
2025-12-31,SKU03302,640,0,14,395
2025-12-31,SKU03303,259,0,14,95
2025-12-31,SKU03304,169,0,14,116
2025-12-31,SKU03305,137,0,14,103
2025-12-31,SKU03306,293,0,14,152
2025-12-31,SKU03307,85,0,14,121
2025-12-31,SKU03308,174,0,14,150
2025-12-31,SKU03309,99,0,14,119
2025-12-31,SKU03310,234,0,14,80
2025-12-31,SKU03311,7354,0,14,1646
2025-12-31,SKU03312,337,0,14,194
2025-12-31,SKU03313,526,0,14,348
2025-12-31,SKU03314,748,0,14,346
2025-12-31,SKU03315,175,0,14,65
2025-12-31,SKU03316,1,0,14,34
2025-12-31,SKU03317,187,0,14,100
2025-12-31,SKU03318,345,0,14,167
2025-12-31,SKU03319,62,0,14,33
2025-12-31,SKU03320,5726,0,14,1258
2025-12-31,SKU03321,201,0,14,163
2025-12-31,SKU03322,199,0,14,124
2025-12-31,SKU03323,151,0,14,1221
2025-12-31,SKU03324,96,0,14,139
2025-12-31,SKU03325,191,0,14,109
2025-12-31,SKU03326,15,0,14,46
2025-12-31,SKU03327,354,0,14,154
2025-12-31,SKU03328,279,0,14,144
2025-12-31,SKU03329,263,0,14,190
2025-12-31,SKU03330,93,0,14,51
2025-12-31,SKU03332,423,0,14,226
2025-12-31,SKU03333,27,0,14,48
2025-12-31,SKU03334,274,0,14,221
2025-12-31,SKU03335,193,0,14,156
2025-12-31,SKU03337,357,0,14,134
2025-12-31,SKU03338,289,0,14,276
2025-12-31,SKU03339,157,0,14,71
2025-12-31,SKU03340,14,0,14,27
2025-12-31,SKU03341,187,0,14,100
2025-12-31,SKU03342,299,0,14,121
2025-12-31,SKU03343,136,0,14,68
2025-12-31,SKU03346,231,0,14,96
2025-12-31,SKU03347,7716,0,14,1640
2025-12-31,SKU03348,214,0,14,232
2025-12-31,SKU03349,6948,0,14,1539
2025-12-31,SKU03350,30,0,14,22
2025-12-31,SKU03351,12,0,14,24
2025-12-31,SKU03352,90,0,14,39
2025-12-31,SKU03353,1,0,14,1223
2025-12-31,SKU03356,132,0,14,147
2025-12-31,SKU03357,7264,0,14,1613
2025-12-31,SKU03358,79,0,14,66
2025-12-31,SKU03359,170,0,14,112
2025-12-31,SKU03360,91,0,14,38
2025-12-31,SKU03361,31,0,14,45
2025-12-31,SKU03362,7039,0,14,1569
2025-12-31,SKU03363,343,0,14,253
2025-12-31,SKU03365,255,0,14,106
2025-12-31,SKU03367,189,0,14,98
2025-12-31,SKU03368,212,0,14,78
2025-12-31,SKU03369,126,0,14,122
2025-12-31,SKU03370,316,0,14,145
2025-12-31,SKU03371,27,0,14,38
2025-12-31,SKU03372,110,0,14,41
2025-12-31,SKU03373,133,0,14,151
2025-12-31,SKU03374,63,0,14,85
2025-12-31,SKU03375,7625,0,14,1769
2025-12-31,SKU03376,7824,0,14,1719
2025-12-31,SKU03377,52,0,14,40
2025-12-31,SKU03378,91,0,14,138
2025-12-31,SKU03379,264,0,14,164
2025-12-31,SKU03380,178,0,14,66
2025-12-31,SKU03381,101,0,14,39
2025-12-31,SKU03383,427,0,14,228
2025-12-31,SKU03384,255,0,14,231
2025-12-31,SKU03385,430,0,14,231
2025-12-31,SKU03386,55,0,14,96
2025-12-31,SKU03387,72,0,14,85
2025-12-31,SKU03388,231,0,14,221
2025-12-31,SKU03389,63,0,14,50
2025-12-31,SKU03390,139,0,14,56
2025-12-31,SKU03391,437,0,14,193
2025-12-31,SKU03392,74,0,14,33
2025-12-31,SKU03393,11,0,14,69
2025-12-31,SKU03394,536,0,14,296
2025-12-31,SKU03395,256,0,14,123
2025-12-31,SKU03396,112,0,14,50
2025-12-31,SKU03397,136,0,14,95
2025-12-31,SKU03398,61,0,14,23
2025-12-31,SKU03400,357,0,14,245
2025-12-31,SKU03401,192,0,14,193
2025-12-31,SKU03402,261,0,14,191
2025-12-31,SKU03403,245,0,14,117
2025-12-31,SKU03404,256,0,14,153
2025-12-31,SKU03405,154,0,14,94
2025-12-31,SKU03406,302,0,14,200
2025-12-31,SKU03407,131,0,14,57
2025-12-31,SKU03408,235,0,14,259
2025-12-31,SKU03409,85,0,14,53
2025-12-31,SKU03410,176,0,14,61
2025-12-31,SKU03411,82,0,14,66
2025-12-31,SKU03412,513,0,14,247
2025-12-31,SKU03413,161,0,14,88
2025-12-31,SKU03414,6873,0,14,1563
2025-12-31,SKU03415,181,0,14,98
2025-12-31,SKU03416,7112,0,14,1695
2025-12-31,SKU03417,334,0,14,176
2025-12-31,SKU03418,137,0,14,72
2025-12-31,SKU03419,143,0,14,165
2025-12-31,SKU03420,215,0,14,115
2025-12-31,SKU03421,261,0,14,148
2025-12-31,SKU03422,190,0,14,118
2025-12-31,SKU03423,187,0,14,84
2025-12-31,SKU03424,292,0,14,162
2025-12-31,SKU03425,0,0,14,1228
2025-12-31,SKU03426,8,0,14,28
2025-12-31,SKU03428,7300,0,14,1678
2025-12-31,SKU03429,14,0,14,65
2025-12-31,SKU03430,203,0,14,139
2025-12-31,SKU03432,519,0,14,360
2025-12-31,SKU03433,111,0,14,259
2025-12-31,SKU03434,266,0,14,156
2025-12-31,SKU03435,207,0,14,160
2025-12-31,SKU03436,7770,0,14,1841
2025-12-31,SKU03437,498,0,14,197
2025-12-31,SKU03438,126,0,14,156
2025-12-31,SKU03439,186,0,14,154
2025-12-31,SKU03440,86,0,14,58
2025-12-31,SKU03441,7649,0,14,1709
2025-12-31,SKU03442,102,0,14,40
2025-12-31,SKU03443,41,0,14,54
2025-12-31,SKU03444,343,0,14,143
2025-12-31,SKU03445,126,0,14,46
2025-12-31,SKU03446,244,0,14,93
2025-12-31,SKU03447,313,0,14,193
2025-12-31,SKU03448,156,0,14,169
2025-12-31,SKU03449,225,0,14,93
2025-12-31,SKU03450,70,0,14,27
2025-12-31,SKU03451,15,0,14,33
2025-12-31,SKU03452,353,0,14,215
2025-12-31,SKU03453,171,0,14,75
2025-12-31,SKU03454,7548,0,14,1610
2025-12-31,SKU03455,49,0,14,23
2025-12-31,SKU03456,486,0,14,295
2025-12-31,SKU03457,7441,0,14,1609
2025-12-31,SKU03458,185,0,14,99
2025-12-31,SKU03459,2,0,14,72
2025-12-31,SKU03460,134,0,14,70
2025-12-31,SKU03461,192,0,14,185
2025-12-31,SKU03462,317,0,14,201
2025-12-31,SKU03463,119,0,14,96
2025-12-31,SKU03464,103,0,14,121
2025-12-31,SKU03465,240,0,14,169
2025-12-31,SKU03466,396,0,14,247
2025-12-31,SKU03467,4818,0,14,1129
2025-12-31,SKU03468,79,0,14,130
2025-12-31,SKU03469,247,0,14,151
2025-12-31,SKU03470,62,0,14,80
2025-12-31,SKU03471,224,0,14,148
2025-12-31,SKU03472,241,0,14,136
2025-12-31,SKU03474,182,0,14,95
2025-12-31,SKU03475,391,0,14,143
2025-12-31,SKU03476,0,0,14,1467
2025-12-31,SKU03477,29,0,14,54
2025-12-31,SKU03478,412,0,14,158
2025-12-31,SKU03479,80,0,14,77
2025-12-31,SKU03480,238,0,14,146
2025-12-31,SKU03481,36,0,14,73
2025-12-31,SKU03483,125,0,14,77
2025-12-31,SKU03484,7958,0,14,1773
2025-12-31,SKU03485,265,0,14,220
2025-12-31,SKU03486,92,0,14,84
2025-12-31,SKU03487,317,0,14,158
2025-12-31,SKU03488,421,0,14,184
2025-12-31,SKU03489,30,0,14,120
2025-12-31,SKU03490,110,0,14,48
2025-12-31,SKU03491,9335,0,14,1930
2025-12-31,SKU03492,7719,0,14,1667
2025-12-31,SKU03493,7540,0,14,1733
2025-12-31,SKU03494,513,0,14,246
2025-12-31,SKU03495,467,0,14,288
2025-12-31,SKU03496,246,0,14,143
2025-12-31,SKU03498,597,0,14,307
2025-12-31,SKU03500,366,0,14,180
2025-12-31,SKU03501,131,0,14,57
2025-12-31,SKU03502,101,0,14,76
2025-12-31,SKU03503,450,0,14,206
2025-12-31,SKU03504,8264,0,14,1863
2025-12-31,SKU03505,280,0,14,114
2025-12-31,SKU03506,194,0,14,149
2025-12-31,SKU03507,89,0,14,58
2025-12-31,SKU03508,107,0,14,97
2025-12-31,SKU03511,7,0,14,78
2025-12-31,SKU03512,131,0,14,77
2025-12-31,SKU03513,249,0,14,110
2025-12-31,SKU03514,213,0,14,125
2025-12-31,SKU03515,586,0,14,287
2025-12-31,SKU03516,248,0,14,191
2025-12-31,SKU03517,168,0,14,141
2025-12-31,SKU03518,659,0,14,251
2025-12-31,SKU03519,490,0,14,226
2025-12-31,SKU03520,6580,0,14,1527
2025-12-31,SKU03521,474,0,14,163
2025-12-31,SKU03522,44,0,14,38
2025-12-31,SKU03523,8477,0,14,1767
2025-12-31,SKU03525,395,0,14,239
2025-12-31,SKU03526,48,0,14,23
2025-12-31,SKU03527,8,0,14,23
2025-12-31,SKU03528,185,0,14,79
2025-12-31,SKU03529,24,0,14,29
2025-12-31,SKU03530,204,0,14,71
2025-12-31,SKU03531,375,0,14,234
2025-12-31,SKU03532,190,0,14,99
2025-12-31,SKU03533,149,0,14,178
2025-12-31,SKU03534,321,0,14,265
2025-12-31,SKU03535,267,0,14,969
2025-12-31,SKU03536,52,0,14,84
2025-12-31,SKU03537,181,0,14,118
2025-12-31,SKU03538,208,0,14,91
2025-12-31,SKU03539,270,0,14,134
2025-12-31,SKU03540,261,0,14,122
2025-12-31,SKU03541,265,0,14,159
2025-12-31,SKU03542,390,0,14,271
2025-12-31,SKU03543,31,0,14,66
2025-12-31,SKU03544,489,0,14,170
2025-12-31,SKU03545,137,0,14,84
2025-12-31,SKU03546,0,0,14,1305
2025-12-31,SKU03547,210,0,14,119
2025-12-31,SKU03548,8055,0,14,1767
2025-12-31,SKU03549,479,0,14,313
2025-12-31,SKU03550,162,0,14,128
2025-12-31,SKU03551,421,0,14,198
2025-12-31,SKU03552,154,0,14,78
2025-12-31,SKU03553,91,0,14,58
2025-12-31,SKU03556,194,0,14,101
2025-12-31,SKU03557,72,0,14,27
2025-12-31,SKU03558,22,0,14,29
2025-12-31,SKU03559,21,0,14,29
2025-12-31,SKU03560,248,0,14,143
2025-12-31,SKU03561,190,0,14,217
2025-12-31,SKU03562,6962,0,14,1654
2025-12-31,SKU03563,178,0,14,162
2025-12-31,SKU03564,122,0,14,150
2025-12-31,SKU03566,209,0,14,241
2025-12-31,SKU03567,260,0,14,105
2025-12-31,SKU03568,658,0,14,340
2025-12-31,SKU03569,47,0,14,23
2025-12-31,SKU03570,376,0,14,192
2025-12-31,SKU03571,50,0,14,20
2025-12-31,SKU03572,73,0,14,55
2025-12-31,SKU03573,108,0,14,37
2025-12-31,SKU03574,6128,0,14,1277
2025-12-31,SKU03575,791,0,14,467
2025-12-31,SKU03576,14,0,14,21
2025-12-31,SKU03577,79,0,14,199
2025-12-31,SKU03578,0,0,14,1337
2025-12-31,SKU03579,590,0,14,339
2025-12-31,SKU03580,6410,0,14,1432
2025-12-31,SKU03581,62,0,14,48
2025-12-31,SKU03582,3820,0,14,870
2025-12-31,SKU03583,6109,0,14,1438
2025-12-31,SKU03584,115,0,14,61
2025-12-31,SKU03585,112,0,14,125
2025-12-31,SKU03587,305,0,14,216
2025-12-31,SKU03588,150,0,14,153
2025-12-31,SKU03589,41,0,14,75
2025-12-31,SKU03590,70,0,14,51
2025-12-31,SKU03591,343,0,14,192
2025-12-31,SKU03592,7365,0,14,1642
2025-12-31,SKU03593,119,0,14,46
2025-12-31,SKU03594,84,0,14,71
2025-12-31,SKU03595,134,0,14,77
2025-12-31,SKU03596,125,0,14,122
2025-12-31,SKU03597,378,0,14,204
2025-12-31,SKU03598,485,0,14,283
2025-12-31,SKU03599,32,0,14,37
2025-12-31,SKU03600,8378,0,14,1921
2025-12-31,SKU03601,638,0,14,353
2025-12-31,SKU03602,5575,0,14,1279
2025-12-31,SKU03603,8409,0,14,1861
2025-12-31,SKU03604,89,0,14,105
2025-12-31,SKU03605,460,0,14,383
2025-12-31,SKU03606,345,0,14,220
2025-12-31,SKU03607,284,0,14,303
2025-12-31,SKU03608,217,0,14,140
2025-12-31,SKU03609,9392,0,14,2008
2025-12-31,SKU03610,88,0,14,64
2025-12-31,SKU03611,47,0,14,46
2025-12-31,SKU03612,18,0,14,49
2025-12-31,SKU03613,420,0,14,205
2025-12-31,SKU03614,295,0,14,219
2025-12-31,SKU03615,194,0,14,169
2025-12-31,SKU03616,223,0,14,160
2025-12-31,SKU03617,607,0,14,298
2025-12-31,SKU03618,154,0,14,144
2025-12-31,SKU03619,4709,0,14,1004
2025-12-31,SKU03620,89,0,14,78
2025-12-31,SKU03621,6490,0,14,1413
2025-12-31,SKU03622,81,0,14,983
2025-12-31,SKU03623,257,0,14,105
2025-12-31,SKU03624,7196,0,14,1702
2025-12-31,SKU03625,228,0,14,106
2025-12-31,SKU03627,8081,0,14,1786
2025-12-31,SKU03628,349,0,14,157
2025-12-31,SKU03629,530,0,14,258
2025-12-31,SKU03631,47,0,14,76
2025-12-31,SKU03632,72,0,14,77
2025-12-31,SKU03633,0,0,14,1303
2025-12-31,SKU03634,6420,0,14,1383
2025-12-31,SKU03635,89,0,14,139
2025-12-31,SKU03636,29,0,14,23
2025-12-31,SKU03637,188,0,14,133
2025-12-31,SKU03638,246,0,14,120
2025-12-31,SKU03639,197,0,14,89
2025-12-31,SKU03641,106,0,14,170
2025-12-31,SKU03642,5070,0,14,1216
2025-12-31,SKU03643,491,0,14,225
2025-12-31,SKU03645,151,0,14,76
2025-12-31,SKU03646,85,0,14,87
2025-12-31,SKU03647,110,0,14,124
2025-12-31,SKU03648,268,0,14,218
2025-12-31,SKU03649,241,0,14,85
2025-12-31,SKU03650,546,0,14,355
2025-12-31,SKU03651,112,0,14,55
2025-12-31,SKU03652,376,0,14,256
2025-12-31,SKU03653,56,0,14,22
2025-12-31,SKU03654,245,0,14,125
2025-12-31,SKU03655,180,0,14,112
